entry_date,exit_date,symbol,direction,signal,entry_price,exit_price,position_size,pnl_pct,pnl_dollar,confidence,exit_reason,mode
2025-01-28 05:00:00,2025-02-06 05:00:00,SPY,long,BUY_CALL,604.52,606.32,20.01539093973863,0.21400651756765948,4.283424112768747,0.42879157794373374,take_profit,options_credit
2025-02-13 05:00:00,2025-02-19 05:00:00,SPY,long,BUY_CALL,609.73,612.93,20.106668797631855,0.21446094172830354,4.312095125359225,0.42914884818451743,take_profit,options_credit
2025-02-27 05:00:00,2025-02-28 05:00:00,SPY,long,BUY_CALL,585.05,594.18,19.861753522966286,0.33,6.554378662578874,0.43221026194947104,take_profit,options_credit
2025-02-21 05:00:00,2025-03-03 05:00:00,SPY,long,BUY_CALL,599.94,583.77,20.206930346198078,-0.5049999999999999,-10.204499824830027,0.4298908217038427,time_exit,options_credit
2025-03-04 05:00:00,2025-03-05 05:00:00,SPY,long,BUY_CALL,576.86,583.06,19.40140214576669,0.2529525188087205,4.907633541192599,0.4319369150485311,take_profit,options_credit
2025-02-28 05:00:00,2025-03-11 04:00:00,SPY,long,BUY_CALL,594.18,555.92,19.98342080094269,-0.5049999999999999,-10.091627504476056,0.43190042955534796,time_exit,options_credit
2025-03-03 05:00:00,2025-03-14 04:00:00,SPY,long,BUY_CALL,583.77,562.81,19.798311343505922,-0.5049999999999999,-9.998147228470488,0.4323816178526197,time_exit,options_credit
2025-03-05 05:00:00,2025-03-17 04:00:00,SPY,long,BUY_CALL,583.06,567.15,19.52819235647,-0.5049999999999999,-9.861737140017349,0.43340643776314597,time_exit,options_credit
2025-03-24 04:00:00,2025-03-26 04:00:00,SPY,short,BUY_PUT,574.08,568.59,19.51056359145248,0.24338879598662239,4.74865258154405,0.46150463610887527,take_profit,options_credit
2025-03-19 04:00:00,2025-03-28 04:00:00,SPY,short,BUY_PUT,567.13,555.66,19.746900245776782,0.33,6.516477081106339,0.45366237848997115,take_profit,options_credit
2025-03-18 04:00:00,2025-03-28 04:00:00,SPY,short,BUY_PUT,561.02,555.66,20.07020470768095,0.33,6.623167553534714,0.4499402919411659,take_profit,options_credit
2025-03-28 04:00:00,2025-04-03 04:00:00,SPY,short,BUY_PUT,555.66,536.7,20.695866374067787,0.33,6.82963590344237,0.4624411591887474,take_profit,options_credit
2025-04-03 04:00:00,2025-04-04 04:00:00,SPY,short,BUY_PUT,536.7,505.28,22.397520031952705,0.33,7.391181610544393,0.5346739268302918,take_profit,options_credit
2025-04-04 04:00:00,2025-04-08 04:00:00,SPY,short,BUY_PUT,505.28,496.48,22.49792509996985,0.33,7.424315282990051,0.5319131141901017,take_profit,options_credit
2025-04-09 04:00:00,2025-04-10 04:00:00,SPY,short,BUY_PUT,548.62,524.58,14.704028189868026,0.33,4.8523293026564485,0.43749804586172103,take_profit,options_credit
2025-04-15 04:00:00,2025-04-16 04:00:00,SPY,short,BUY_PUT,537.61,525.66,14.092676980829134,0.33,4.650583403673615,0.4413524770736694,take_profit,options_credit
2025-04-14 04:00:00,2025-04-16 04:00:00,SPY,short,BUY_PUT,539.12,525.66,17.235663793580017,0.33,5.687769051881406,0.6317507520318031,take_profit,options_credit
2025-04-11 04:00:00,2025-04-16 04:00:00,SPY,short,BUY_PUT,533.94,525.66,17.31974920402812,0.33,5.71551723732928,0.6181966707110405,take_profit,options_credit
2025-04-10 04:00:00,2025-04-21 04:00:00,SPY,short,BUY_PUT,524.58,513.88,17.87423328872675,0.33,5.898496985279827,0.6343595579266548,take_profit,options_credit
2025-04-21 04:00:00,2025-04-22 04:00:00,SPY,long,BUY_CALL,513.88,527.25,15.80121344748925,0.33,5.214400437671452,0.49687859667198997,take_profit,options_credit
2025-04-16 04:00:00,2025-04-22 04:00:00,SPY,long,BUY_CALL,525.66,527.25,15.714001646126041,0.16554491496404655,2.601373066252823,0.4989950756515775,take_profit,options_credit
2025-04-22 04:00:00,2025-04-23 04:00:00,SPY,long,BUY_CALL,527.25,535.42,14.958775961480494,0.33,4.936396067288563,0.4231740040864263,take_profit,options_credit
2025-04-23 04:00:00,2025-04-24 04:00:00,SPY,long,BUY_CALL,535.42,546.69,16.199378222463306,0.33,5.345794813412891,0.49518947554486137,take_profit,options_credit
2025-04-24 04:00:00,2025-04-25 04:00:00,SPY,long,BUY_CALL,546.69,550.64,16.213447979542956,0.17545662989994054,2.844756941548607,0.49117113901036125,take_profit,options_credit
2025-05-06 04:00:00,2025-05-08 04:00:00,SPY,long,BUY_CALL,558.8,565.06,22.741277071799402,0.2794566929133855,6.35520208311206,0.49044108641999107,take_profit,options_credit
